trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critics,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/current_time,hparams/deterministic_backup,hparams/device,hparams/epoch,hparams/eta,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/hidden_dims,hparams/hidden_layer_size,hparams/layer_num,hparams/max_q_backup,hparams/normalize_reward,hparams/num_critics,hparams/obs_shape,hparams/seed,hparams/step_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/tau,config/num_critics,config/eta,config/seed,hparams/grid_tune/eta,hparams/grid_tune/num_critics,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed,hparams/params_tune/eta/type,hparams/params_tune/eta/value,hparams/params_tune/num_critics/type,hparams/params_tune/num_critics/value
0cbe5_00000,424.63503356826305,120.82637018536504,1000.0,0.0,-16.311153411865234,6.897978782653809,0.07224840670824051,0.05180273577570915,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d5bf182a90964b83a4fb5736/policy.pt,1713045178,,True,1,2024-04-14_05-52-58,46872.114595890045,46872.114595890045,3395943,common-ts1resyc,10.244.12.190,46872.114595890045,1,"0_eta=1,num_critics=10,seed=7",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240413-16:51,False,cuda,3000,1,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,10,52,7,1000,,high,99,Pipeline,0.005,10,1,7,"[1, 5]","[10, 50]",edac,Pipeline-edac,7,Pipeline,Pipeline-edac,edac,Pipeline,7,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00001,448.47991178417203,161.26265439769497,1000.0,0.0,-10.31833267211914,13.948532104492188,0.15485244989395142,0.07510949671268463,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/03e8ccebf607475498fd3bf5/policy.pt,1713045452,,True,1,2024-04-14_05-57-32,47145.9475479126,47145.9475479126,3395994,common-ts1resyc,10.244.12.190,47145.9475479126,1,"1_eta=5,num_critics=10,seed=7",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240413-16:51,False,cuda,3000,5,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,10,52,7,1000,,high,99,Pipeline,0.005,10,5,7,"[1, 5]","[10, 50]",edac,Pipeline-edac,7,Pipeline,Pipeline-edac,edac,Pipeline,7,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00002,305.5102175997496,158.10427685696962,1000.0,0.0,193.041259765625,181.07327270507812,0.002723410725593567,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a6a3a931313e4b00bfe5e5ce/policy.pt,1713042591,,True,1,2024-04-14_05-09-51,44284.36117100716,44284.36117100716,3396042,common-ts1resyc,10.244.12.190,44284.36117100716,1,"2_eta=1,num_critics=50,seed=7",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240413-16:51,False,cuda,3000,1,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,50,52,7,1000,,high,99,Pipeline,0.005,50,1,7,"[1, 5]","[10, 50]",edac,Pipeline-edac,7,Pipeline,Pipeline-edac,edac,Pipeline,7,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00003,322.11788546931746,167.5057569261426,1000.0,0.0,393.5853271484375,751.3331909179688,-114.37281036376953,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1d04f29b563c41f18d570fd5/policy.pt,1713042330,,True,1,2024-04-14_05-05-30,44023.43859958649,44023.43859958649,3396041,common-ts1resyc,10.244.12.190,44023.43859958649,1,"3_eta=5,num_critics=50,seed=7",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240413-16:51,False,cuda,3000,5,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,50,52,7,1000,,high,99,Pipeline,0.005,50,5,7,"[1, 5]","[10, 50]",edac,Pipeline-edac,7,Pipeline,Pipeline-edac,edac,Pipeline,7,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00004,447.99430654859543,113.3359237919722,1000.0,0.0,-11.115913391113281,226.82891845703125,0.17731250822544098,0.06977510452270508,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/5ea6aa87915840a8a9a4d442/policy.pt,1713045444,,True,1,2024-04-14_05-57-24,47137.88972568512,47137.88972568512,3396043,common-ts1resyc,10.244.12.190,47137.88972568512,1,"4_eta=1,num_critics=10,seed=42",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240413-16:51,False,cuda,3000,1,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,10,52,42,1000,,high,99,Pipeline,0.005,10,1,42,"[1, 5]","[10, 50]",edac,Pipeline-edac,42,Pipeline,Pipeline-edac,edac,Pipeline,42,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00005,430.50517527103426,107.68130677975614,1000.0,0.0,-11.788330078125,248.6647186279297,0.22096218168735504,0.06824926286935806,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ea029a1947c143fc9de955a3/policy.pt,1713045459,,True,1,2024-04-14_05-57-39,47153.04003882408,47153.04003882408,3396044,common-ts1resyc,10.244.12.190,47153.04003882408,1,"5_eta=5,num_critics=10,seed=42",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240413-16:51,False,cuda,3000,5,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,10,52,42,1000,,high,99,Pipeline,0.005,10,5,42,"[1, 5]","[10, 50]",edac,Pipeline-edac,42,Pipeline,Pipeline-edac,edac,Pipeline,42,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00006,319.8402783323526,197.57478998363683,1000.0,0.0,124.45662689208984,2835.19189453125,0.03607390448451042,0.6608934998512268,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e43e6b823e0e4cdcbba9ddb7/policy.pt,1713092117,,True,1,2024-04-14_18-55-17,49782.724563121796,49782.724563121796,3418987,common-ts1resyc,10.244.12.190,49782.724563121796,1,"6_eta=1,num_critics=50,seed=42",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240414-05:05,False,cuda,3000,1,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,50,52,42,1000,,high,99,Pipeline,0.005,50,1,42,"[1, 5]","[10, 50]",edac,Pipeline-edac,42,Pipeline,Pipeline-edac,edac,Pipeline,42,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00007,153.2892630109787,221.5121745898987,1000.0,0.0,207.3626251220703,4038.8330078125,-22.8992862701416,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/77fecc50320045b7bddfe3d6/policy.pt,1713092982,,True,1,2024-04-14_19-09-42,50387.35657668114,50387.35657668114,3419351,common-ts1resyc,10.244.12.190,50387.35657668114,1,"7_eta=5,num_critics=50,seed=42",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240414-05:09,False,cuda,3000,5,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,50,52,42,1000,,high,99,Pipeline,0.005,50,5,42,"[1, 5]","[10, 50]",edac,Pipeline-edac,42,Pipeline,Pipeline-edac,edac,Pipeline,42,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00008,527.438005248785,203.353233639179,1000.0,0.0,-18.569944381713867,64.05548095703125,-0.49207472801208496,0.05343322828412056,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2d06cdfe6c4a43c899992c79/policy.pt,1713095427,,True,1,2024-04-14_19-50-27,50245.6278192997,50245.6278192997,3420379,common-ts1resyc,10.244.12.190,50245.6278192997,1,"8_eta=1,num_critics=10,seed=210",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240414-05:53,False,cuda,3000,1,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,10,52,210,1000,,high,99,Pipeline,0.005,10,1,210,"[1, 5]","[10, 50]",edac,Pipeline-edac,210,Pipeline,Pipeline-edac,edac,Pipeline,210,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00009,522.1602279192209,213.0468389207228,1000.0,0.0,-11.737010955810547,59.527313232421875,-0.4339226186275482,0.06635842472314835,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/95f8f1a79af9437ab4839947/policy.pt,1713096064,,True,1,2024-04-14_20-01-04,50616.56113862991,50616.56113862991,3421052,common-ts1resyc,10.244.12.190,50616.56113862991,1,"9_eta=5,num_critics=10,seed=210",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240414-05:57,False,cuda,3000,5,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,10,52,210,1000,,high,99,Pipeline,0.005,10,5,210,"[1, 5]","[10, 50]",edac,Pipeline-edac,210,Pipeline,Pipeline-edac,edac,Pipeline,210,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00010,280.43830315971377,204.86171624438543,1000.0,0.0,216.20608520507812,4267.85888671875,-22.40115737915039,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f020615bbdb0467e906278aa/policy.pt,1713095046,,True,1,2024-04-14_19-44-06,49590.49161505699,49590.49161505699,3421305,common-ts1resyc,10.244.12.190,49590.49161505699,1,"10_eta=1,num_critics=50,seed=210",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240414-05:57,False,cuda,3000,1,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,50,52,210,1000,,high,99,Pipeline,0.005,50,1,210,"[1, 5]","[10, 50]",edac,Pipeline-edac,210,Pipeline,Pipeline-edac,edac,Pipeline,210,discrete,"[1, 5]",discrete,"[10, 50]"
0cbe5_00011,191.1521617810726,222.2977037521321,1000.0,0.0,585.0267333984375,24441.197265625,-156.5201416015625,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/859c4c124b494392ad314ca4/policy.pt,1713095139,,True,1,2024-04-14_19-45-39,49676.414833545685,49676.414833545685,3421558,common-ts1resyc,10.244.12.190,49676.414833545685,1,"11_eta=5,num_critics=50,seed=210",,1,0.0001,edac,0.0001,0.2,True,256,0.0003,20240414-05:57,False,cuda,3000,5,100,Pipeline-edac,0.99,"[256, 256, 256]",256,2,False,False,50,52,210,1000,,high,99,Pipeline,0.005,50,5,210,"[1, 5]","[10, 50]",edac,Pipeline-edac,210,Pipeline,Pipeline-edac,edac,Pipeline,210,discrete,"[1, 5]",discrete,"[10, 50]"
