trial_id,date,timestamp,pid,hostname,node_ip,config/horizon,config/cql_weight,config/rho_s,config/seed,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path
5b5df_00000,2024-05-30_09-31-41,1717032701.0,511716.0,common-0k7qtxk2,10.244.8.97,1.0,2.5,model,7.0,Simglucose-combo,combo,Simglucose,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d548b82167bc44a7a9faec61/dynamics_model.pt
5b5df_00001,2024-05-30_09-31-41,1717032701.0,511751.0,common-0k7qtxk2,10.244.8.97,1.0,3.5,model,7.0,Simglucose-combo,combo,Simglucose,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d548b82167bc44a7a9faec61/dynamics_model.pt
5b5df_00002,2024-05-30_09-31-41,1717032701.0,511752.0,common-0k7qtxk2,10.244.8.97,1.0,5.0,model,7.0,Simglucose-combo,combo,Simglucose,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d548b82167bc44a7a9faec61/dynamics_model.pt
5b5df_00003,2024-05-30_09-31-41,1717032701.0,511753.0,common-0k7qtxk2,10.244.8.97,5.0,2.5,model,7.0,Simglucose-combo,combo,Simglucose,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d548b82167bc44a7a9faec61/dynamics_model.pt
5b5df_00004,2024-05-30_09-31-41,1717032701.0,511754.0,common-0k7qtxk2,10.244.8.97,5.0,3.5,model,7.0,Simglucose-combo,combo,Simglucose,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d548b82167bc44a7a9faec61/dynamics_model.pt
5b5df_00005,2024-05-30_09-31-41,1717032701.0,511803.0,common-0k7qtxk2,10.244.8.97,5.0,5.0,model,7.0,Simglucose-combo,combo,Simglucose,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d548b82167bc44a7a9faec61/dynamics_model.pt
5b5df_00006,,,,,,,,,,,,,
5b5df_00007,,,,,,,,,,,,,
5b5df_00008,,,,,,,,,,,,,
5b5df_00009,,,,,,,,,,,,,
5b5df_00010,,,,,,,,,,,,,
5b5df_00011,,,,,,,,,,,,,
5b5df_00012,,,,,,,,,,,,,
5b5df_00013,,,,,,,,,,,,,
5b5df_00014,,,,,,,,,,,,,
5b5df_00015,,,,,,,,,,,,,
5b5df_00016,,,,,,,,,,,,,
5b5df_00017,,,,,,,,,,,,,
5b5df_00018,,,,,,,,,,,,,
5b5df_00019,,,,,,,,,,,,,
5b5df_00020,,,,,,,,,,,,,
5b5df_00021,,,,,,,,,,,,,
5b5df_00022,,,,,,,,,,,,,
5b5df_00023,,,,,,,,,,,,,
5b5df_00024,,,,,,,,,,,,,
5b5df_00025,,,,,,,,,,,,,
5b5df_00026,,,,,,,,,,,,,
5b5df_00027,,,,,,,,,,,,,
5b5df_00028,,,,,,,,,,,,,
5b5df_00029,,,,,,,,,,,,,
5b5df_00030,,,,,,,,,,,,,
5b5df_00031,,,,,,,,,,,,,
5b5df_00032,,,,,,,,,,,,,
5b5df_00033,,,,,,,,,,,,,
5b5df_00034,,,,,,,,,,,,,
5b5df_00035,,,,,,,,,,,,,
